0x011492e973e8825076420efaef19d8f242c7e2d7,47.9271672148103,0.007771215199198,77712.15199198,77712151991980000000000,No
0x04fa5c3869ded7d00f36f13597a2f46aee4c9220,84.4622277356659,0.013695241886417,136952.41886417,136952418864170000000000,No
0x0b94c47dabc3a8153982a745a6062189a8d2b9b3,101.727865077481,0.01649480195082,164948.0195082,164948019508200000000000,No
0x0bec2a7885d600ddb7a06e58ea1ff475dfc7cc22,1.30563247376889,0.000211703539232,2117.03539232,2117035392320000000000,No
0x0e2353516eb6208aa84a552b9a1ee5f13edada57,3.34354320588038,0.000542143324771,5421.43324771,5421433247710000000000,No
0x12adb282bf1f36483959dbe1fe4687f63803e994,15.7242307334139,0.002549626609967,25496.26609967,25496266099670000000000,No
0x12cedf1ca3083dd4aa6384e7c16d12f1be82fc87,11.2290520474519,0.001820749796303,18207.49796303,18207497963030000000000,No
0x133a123687c6c4d12abcd18a8dacf2b7871d9548,0.698424551212979,0.000113246991285,1132.46991285,1132469912850000000000,No
0x1748aeebf0837f5749863a11f4d8730408b08bb3,69.6538503252992,0.011294117549334,112941.17549334,112941175493340000000000,No
0x17e00383a843a9922bca3b280c0ade9f8ba48449,370.230811694645,0.06003157453804,600315.7453804,600315745380400000000000,No
0x1e37f95cb5b7608b758b7494b08915b576e623e9,4.79422696767882,0.000777366400827,7773.66400827,7773664008270000000000,No
0x1ef7504774e7949755a1a7e8932024f53b7867e5,9.06800998702082,0.001470344715384,14703.44715384,14703447153840000000000,No
0x21a6afad0505e4372b26b47ac6638b8fb71f5373,2.90162178094492,0.000470487379013,4704.87379013,4704873790130000000000,No
0x231198c0e87b83dce685a484c72189dd70be514f,1.60375991633312,0.000260043815688,2600.43815688,2600438156880000000000,No
0x27e14bfcaee57e93125d13b0b4dd003a1c952049,1119.71253588265,0.181557300029518,1815573.00029518,1815573000295180000000000,No
0x296866dd32af3d8c8fc05505673282230bb81c55,22.3644509024763,0.003626314069348,36263.14069348,36263140693480000000000,No
0x2ba28a47a4c972149078fe1131fa29812f820bb1,7.87245038831362,0.001276489091008,12764.89091008,12764890910080000000000,No
0x2cdfa8ceabc4850a806c65c5cf0263effb079b26,8.14326644865743,0.001320400926541,13204.00926541,13204009265410000000000,No
0x2ed1889b6d406f5f4832bcc21fe441261b2d32bc,2.13961214580229,0.000346930298495,3469.30298495,3469302984950000000000,No
0x3464af71d0b2e70e4b16a772b8ffbe7c7b82bf4b,171.773428361013,0.02785243432633,278524.3432633,278524343263300000000000,No
0x37bb4b96baf8a91cb97877cd7cd30914b398aa87,3.81317717696864,0.00061829275872,6182.9275872,6182927587200000000000,No
0x3984e108ffd0a91b2c3546a1a0c4dac2a6de1996,7.11407376832086,0.001153521090633,11535.21090633,11535210906330000000000,No
0x3d56de91f46c9a5e33f98a92cddb22118c770720,11.5283394945712,0.001869278163264,18692.78163264,18692781632640000000000,No
0x3e2d493c972034c9848689a8d316caa228d71624,32.3400411009686,0.005243819602776,52438.19602776,52438196027760000000000,No
0x428df4494e857e4fbc26c0c7412aafe739100ee8,10.1108003518046,0.001639429366185,16394.29366185,16394293661850000000000,No
0x42a60d2f2ffa2150c568010a8d425f0aad284fd2,16.1847969390351,0.002624305738848,26243.05738848,26243057388480000000000,No
0x4602d0c3389b277b458665814ff6c51aa51441e8,44.490214402083,0.007213925847681,72139.25847681,72139258476810000000000,No
0x464c8d2ab2cd1448c6b53b7bd083923697c10e8a,218.577132352973,0.035441484065299,354414.84065299,354414840652990000000000,No
